IDX,CATEGORY,ICON,WEAR,R,G,B,A,ATTACK,HP,DEFENCE,GRADE,EXPLAIN,NAME,PRICE
1,WEAPON,0,WARRIOR,152,110,63,255,1,0,0,1,나무를 대충 깎은 단검.,훈련용 단검,1000
2,WEAPON,1,WARRIOR,195,131,44,255,2,0,0,2,나무로 만들었다.,나무 단검,5000
3,WEAPON,2,WARRIOR,177,186,191,255,3,0,0,3,철로 만들었다.,철 단검,50000
4,WEAPON,3,WARRIOR,255,214,0,255,5,0,0,5,금으로 만들었다.,금 단검,500000
5,WEAPON,4,WARRIOR,255,255,255,255,4,0,0,4,은으로 만들었다.,은 단검,250000
6,WEAPON,5,WARRIOR,133,234,255,255,6,0,0,6,얼음의 기운이 깃들었다.,얼음 단검,1000000
7,WEAPON,6,WARRIOR,236,77,63,255,6,0,0,6,불의 기운이 깃들었다.,불 단검,1000000
8,WEAPON,7,WARRIOR,94,189,77,255,6,0,0,6,독의 기운이 깃들었다.,독 단검,1000000
9,WEAPON,96,WIZARD,152,110,63,255,1,0,0,1,나무를 대충 깎은 스태프.,훈련용 스태프,1000
10,WEAPON,97,WIZARD,195,131,44,255,2,0,0,2,나무로 만들었다.,나무 스태프,5000
11,WEAPON,98,WIZARD,177,186,191,255,3,0,0,3,철로 만들었다.,철 스태프,50000
12,WEAPON,99,WIZARD,255,214,0,255,5,0,0,5,금으로 만들었다.,금 스태프,500000
13,WEAPON,100,WIZARD,189,77,186,255,4,0,0,4,자주빛 마석이 붙어있다.,자주빛 스태프,250000
14,WEAPON,101,WIZARD,133,234,255,255,6,0,0,6,얼음의 기운이 깃들었다.,얼음 스태프,1000000
15,WEAPON,102,WIZARD,236,77,63,255,6,0,0,6,불의 기운이 깃들었다.,불 스태프,1000000
16,WEAPON,103,WIZARD,94,189,77,255,6,0,0,6,독의 기운이 깃들었다.,독 스태프,1000000
17,SHIELD,115,WARRIOR|WIZARD,152,110,63,255,0,0,1,1,나무를 대충 깎은 방패.,훈련용 방패,1000
18,SHIELD,116,WARRIOR|WIZARD,195,131,44,255,0,0,2,2,나무로 만들었다.,나무 방패,5000
19,SHIELD,117,WARRIOR|WIZARD,177,186,191,255,0,0,3,3,철로 만들었다.,철 방패,50000
20,SHIELD,118,WARRIOR|WIZARD,255,214,0,255,0,0,5,5,금으로 만들었다.,금 방패,50000
21,SHIELD,119,WARRIOR|WIZARD,255,255,255,255,0,0,4,4,은으로 만들었다.,은 방패,250000
22,SHIELD,120,WARRIOR|WIZARD,133,234,255,255,0,0,6,6,얼음의 기운이 깃들었다.,얼음 방패,1000000
23,SHIELD,121,WARRIOR|WIZARD,236,77,63,255,0,0,45,6,불의 기운이 깃들었다.,불 방패,1000000
24,SHIELD,122,WARRIOR|WIZARD,94,189,77,255,0,0,45,6,독의 기운이 깃들었다.,독 방패,1000000
25,PET,181,WARRIOR|WIZARD,0,0,0,255,0,45,0,6,얼어서 늙지 않은 생선,동태,1000000
26,PET,182,WARRIOR|WIZARD,0,0,0,255,0,30,0,3,부화하기 싫은 알.,알,50000
27,PORTION,164,WARRIOR|WIZARD,236,77,63,255,20,0,0,0,체력의 20% 회복.,포션 (소),200
28,PORTION,168,WARRIOR|WIZARD,236,77,63,255,50,0,0,0,체력의 50% 회복.,포션 (대),500
